,id,sum,group
12279,Alexandre de Laborde,6,2
12280,Michael Morgner,6,2
12281,Max Mougel,6,2
12282,Aline Fruhauf,6,2
12283,William Etty,6,2
12284,Domenico Campagnola,6,2
12285,Grant Wood,6,2
12286,Meyer P.,6,2
12287,Telemaco Signorini,6,2
12288,Bruce Peck,6,2
12289,Godfrey Frankel,6,2
12290,Melvin Edwards,6,2
12291,Bruce Walthers,6,2
12292,William Cullen Bryant,6,2
12293,Roger Mertin,6,2
12294,Anthony Friedkin,6,2
12295,John Hoppner,6,2
12296,John Hultberg,6,2
12297,Adolphe Monticelli,6,2
12298,Gottlob L. Briem,6,2
12299,Mikhail Grachev,6,2
12300,Etienne Fessard,6,2
12301,Euphorion Verlag,6,2
12302,Maybelle Stamper,6,2
12303,Miriam Beerman,6,2
12304,Jean-François Félibien,6,2
12305,Giovanni Damasceno,6,2
12306,Ming Smith,6,2
12307,Boëtius Adams Bolswert,6,2
12308,Robert Partin,6,2
12309,Guillaume Dupré,6,2
12310,Jean-Jacques Avril I,6,2
12311,Molière,6,2
12312,Giovanni Bologna,6,2
12313,Giovanni da Cavino,6,2
12314,William C. Woollett,6,2
12315,Domenico Beccafumi,6,2
12316,Cadell & Davies,6,2
12317,Adriaen Lommelin,6,2
12318,Gubbio 16th Century,6,2
12319,Giulio Benso,6,2
12320,Mikki Ferrill,6,2
12321,Giulio Cesare Procaccini,6,2
12322,Boeotian 3rd Century B.C.,6,2
12323,Bodo Korsig,6,2
12324,Jean-François Janinet,6,2
12325,Jean-François de Neufforge,6,2
12326,Tuscan 16th Century,7,2
12327,Ynez Johnston,7,2
12328,Urbino 16th Century,7,2
12329,United States Army Signal Corps,7,2
12330,Wilhelm Oesterle,7,2
12331,Adriaen de Vries,7,2
12332,Anne Allen,7,2
12333,Wilhelm Pleydenwurff,7,2
12334,Rosso Fiorentino,7,2
12335,Rashid Johnson,7,2
12336,Anthony Barboza,7,2
12337,William Wolfson,7,2
12338,Roy De Forest,7,2
12339,Roi Partridge,7,2
12340,Richard Earlom,7,2
12341,Willy Mendes,7,2
12342,Tia Blassingame,7,2
12343,Ubaldo Gandolfi,7,2
12344,Roman 15th Century,7,2
12345,Abraham Blooteling,7,2
12346,"Andrea Briosco, called Riccio",7,2
12347,Adriaen Haelwegh,7,2
12348,William Stanley Haseltine,7,2
12349,Sonia Delaunay,7,2
12350,William Combe,7,2
12351,Raoul Hausmann,7,2
12352,Rolf Nesch,7,2
12353,Antonio Canova,7,2
12354,William Shakespeare,7,2
12355,Sue Fuller,7,2
12356,Terry Van Brunt,7,2
12357,Thomas Downing,7,2
12358,Anton Refregier,7,2
12359,Vivant Denon,7,2
12360,William LeRoy Flint,7,2
12361,A. Lublin,7,2
12362,Robert Ingersoll Aitken,7,2
12363,Seong Moy,7,2
12364,Alphonse Marie Mucha,7,2
12365,Yvonne Jacquette,7,2
12366,Adolf Hildenbrand,7,2
12367,Sandy Skoglund,7,2
12368,Robert Longo,7,2
12369,William Hayley,7,2
12370,Thomas Hovenden,7,2
12371,Worden Day,7,2
12372,Antoine Herisset,7,2
12373,Wilhelm Lehmbruck,7,2
12374,Anicet-Charles-Gabriel Lemonnier,7,2
12375,Sidney B. Felsen,7,2
12376,Alexander Zerdin Kruse,7,2
12377,Anna Hyatt Huntington,7,2
12378,Tseng Kwong Chi,7,2
12379,Ray Johnson,7,2
12380,Roger Marx,7,2
12381,Agostino Masucci,7,2
12382,Thomas Barrow,7,2
12383,Raymond Bertrand,7,2
12384,Andrée Ruellan,7,2
12385,Rodolphe Darzens,7,2
12386,Albert Urban,7,2
12387,Anthony Hernandez,7,2
12388,Rodney Konopaki,7,2
12389,Rackstraw Downes,7,2
12390,William Glackens,7,2
12391,Robert von Neumann,7,2
12392,Arthur Deshaies,7,2
12393,William Goodman,7,2
12394,Yasuo Kuniyoshi,7,2
12395,Jean Hippolyte Bardin,7,2
12396,Printmaker's Workshop,7,2
12397,Mildred E. Bent,7,2
12398,Jo Ann Callis,7,2
12399,Gottfried Keller,7,2
12400,Jim Sundquist,7,2
12401,Brad Zellar,7,2
12402,Brad Read,7,2
12403,Boussod et Valadon,7,2
12404,Ming Wang,7,2
12405,Miniature Print Society,7,2
12406,Dirck Barendsz,7,2
12407,"Griffelkunstvereinigung, Hamburg",7,2
12408,Joel-Peter Witkin,7,2
12409,Gustave Courbet,7,2
12410,Bartolomeo Coriolano,7,2
12411,Jean-François Millet,7,2
12412,Domenichino,7,2
12413,Boardman Robinson,7,2
12414,H.K.L. Ltd.,7,2
12415,Mr. and Mrs. Stanley Grinstein,7,2
12416,Jean Francois Rousseau,7,2
12417,Jean Dughet,7,2
12418,Paul Peter Duggan,7,2
12419,Hamilton Hamilton,7,2
12420,Jean Barbault,7,2
12421,Bolton Brown,7,2
12422,Brian Halsey,7,2
12423,David Storey,7,2
12424,David Salle,7,2
12425,Philip Kappel,7,2
12426,Philip Hanson,7,2
12427,Gilles Peress,7,2
12428,Matt Phillips,7,2
12429,Courtney Sennish,7,2
12430,John Robert Cozens,7,2
12431,Fabio Mauroner,7,2
12432,Fabio Berardi,7,2
12433,Max Jacob,7,2
12434,John Quincy Adams Ward,7,2
12435,John Paul Jones,7,2
12436,Dan Graham,7,2
12437,Everett Shinn,7,2
12438,Mei-mei Berssenbrugge,7,2
12439,John George Brown,7,2
12440,Imre Kinszki,7,2
12441,John Chiara,7,2
12442,Michael Berdan,7,2
12443,Michael Byron,7,2
12444,Johann Teyler,7,2
12445,Johann Sebastian Müller,7,2
12446,Peter Doig,7,2
12447,Bror Julius Olsson Nordfeldt,7,2
12448,David Paul Lasry,7,2
12449,Eugène Béjot,7,2
12450,Nadar,7,2
12451,Donald Vogel,7,2
12452,Jean Arp,7,2
12453,Hans Collaert the Younger,7,2
12454,Nikki S. Lee,7,2
12455,Bernardo Strozzi,7,2
12456,Bernardo Bellotto,7,2
12457,Pamela Bianco,7,2
12458,Jacopo Bassano,7,2
12459,Jacopo Amigoni,7,2
12460,Hermann-Paul,7,2
12461,Jacobus Houbraken,7,2
12462,Hieronymus Hopfer,7,2
12463,Editions Alecto,7,2
12464,Norman Lewis,7,2
12465,Bernard Sanders,7,2
12466,Editions des Quatre Chemins,7,2
12467,Jacob Matthias Schmutzer,7,2
12468,Jack Whitten,7,2
12469,J. Tepper,7,2
12470,J. B. Lankes,7,2
12471,Hugh Pearce Botts,7,2
12472,Bernard Childs,7,2
12473,Edward Arthur Wilson,7,2
12474,Hyman J. Warsager,7,2
12475,Bernard Baron,7,2
12476,Ishiuchi Miyako,7,2
12477,Bernar Venet,7,2
12478,Edward Koterba,7,2
12479,Herman Cherry,7,2
12480,Joseph Paul Vorst,7,2
12481,Nicolò Boldrini,7,2
12482,Henry Takemoto,7,2
12483,Hans Hartung,7,2
12484,Nan Lurie,7,2
12485,Donna Shulman,7,2
12486,Nancy Reddin Kienholz,7,2
12487,Doris Meltzer,7,2
12488,Dorothy Alexander,7,2
12489,Bill Dane,7,2
12490,Happy Price,7,2
12491,Dorr Bothwell,7,2
12492,Jan Martsen,7,2
12493,Neil Selkirk,7,2
12494,Harry Newman Wickey,7,2
12495,Emma Bormann,7,2
12496,James Brooks,7,2
12497,Nicolaes de Bruyn,7,2
12498,Edan McPherson,7,2
12499,Emery Kolb,7,2
12500,Henri Mauperche,7,2
12501,Jacques Philippe Joseph de Saint-Quentin,7,2
12502,Jacques Nicolas Tardieu,7,2
12503,Ellsworth Kolb,7,2
12504,Nicolas Pérignon,7,2
12505,Jacques Bellange,7,2
12506,Ella Fillmore Lillie,7,2
12507,"Jacopo Zanguidi, called Bertoia",7,2
12508,Elizabeth Mahoney,7,2
12509,Joseph T. Keiley,7,2
12510,Ida York Abelman,7,2
12511,Pierre-Edme Babel,7,2
12512,Georg Pencz,7,2
12513,LaToya Ruby Frazier,7,2
12514,Marcellin-Gilbert Desboutin,7,2
12515,Charles Monnet,7,2
12516,Julius Bloch,7,2
12517,Julien David Le Roy,7,2
12518,Louis Hector François Allemand,7,2
12519,Lydia Bates,7,2
12520,Julie McPherson,7,2
12521,George C. Miller & Son,7,2
12522,Julian Stanczak,7,2
12523,George Chinnery,7,2
12524,Julian Alden Weir,7,2
12525,Charles Loring Elliott,7,2
12526,Clare Romano,7,2
12527,Francesco Brizio,7,2
12528,Justine Kurland,7,2
12529,Gerbrand van den Eeckhout,7,2
12530,Karl Wirsum,7,2
12531,Pietro Gonzaga,7,2
12532,Pierre Soulages,7,2
12533,Mamma Andersson,7,2
12534,Frederick Juengling,7,2
12535,Claire Van Vliet,7,2
12536,Chester Leich,7,2
12537,Marius de Zayas,7,2
12538,Cinda Sparling,7,2
12539,Frederick A. Stokes Company,7,2
12540,Leon Battista Alberti,7,2
12541,Kay WalkingStick,7,2
12542,Frederic Edwin Church,7,2
12543,Kati Horna,7,2
12544,Pierre Mignard I,7,2
12545,Katharine Schlater,7,2
12546,Gay Outlaw,7,2
12547,Pierre-Charles Baquoy,7,2
12548,Carle Vernet,7,2
12549,George Condo,7,2
12550,Florentine 15th Century,7,2
12551,Francesco Salviati,7,2
12552,George Cooke,7,2
12553,Ludolf Backhuysen,7,2
12554,Louis-Simon Lempereur,7,2
12555,George Stubbs,7,2
12556,Louis-Émile Durandelle,7,2
12557,Laura Owens,7,2
12558,Charles Grignion,7,2
12559,Luca Penni,7,2
12560,Charles Frederick Surendorf,7,2
12561,Georges d' Espagnat,7,2
12562,Pieter Nolpe,7,2
12563,Primrose Press,7,2
12564,Fernand Léger,7,2
12565,José M. Pavón,7,2
12566,Ludwig Ey,7,2
12567,Phyllis (Pele) De Lappe,7,2
12568,Carl Robert Holty,7,2
12569,Charles Joseph Hullmandel,7,2
12570,Florence Kent Hunter,7,2
12571,George Inness,7,2
12572,Luigi Sabatelli I,7,2
12573,Marine Hugonnier,7,2
12574,Konrad Cramer,7,2
12575,Cassell & Co.,7,2
12576,Judy Chicago,7,2
12577,Leon René Pescheret,7,2
12578,Martin Petersen,7,2
12579,Kolb Brothers,7,2
12580,Juda Rosenberg,7,2
12581,George Luks,7,2
12582,Jacques-Philippe Le Bas,8,2
12583,Nicola Michetti,8,2
12584,Doug Bennett,8,2
12585,Christina Fernandez,8,2
12586,Nicholas Revett,8,2
12587,Ed McGowin,8,2
12588,James Penney,8,2
12589,"James ""Son Ford"" Thomas",8,2
12590,"Two Palms Press, Inc.",8,2
12591,Marc Mouclier,8,2
12592,Jacques-Emile Blanche,8,2
12593,Valentine Green,8,2
12594,Jan Bulhak,8,2
12595,Léon Augustin Lhermitte,8,2
12596,Nicolas-Gabriel Dupuis,8,2
12597,Vittore Grubicy,8,2
12598,Inigo Jones,8,2
12599,Robert (Willy) Huth,8,2
12600,Edward Burtynsky,8,2
12601,Louis-Michel Halbou,8,2
12602,Ivan Valtchev,8,2
12603,Vignola,8,2
12604,Louis-Léopold Boilly,8,2
12605,J. Dolivet,8,2
12606,Luigi Ademollo,8,2
12607,Charles Hinman,8,2
12608,Charles Burchfield,8,2
12609,Jacques Lipchitz,8,2
12610,Norman Zammitt,8,2
12611,Jacob van Ruisdael,8,2
12612,Charles Keller,8,2
12613,Louis Maurice Boutet de Monvel,8,2
12614,Louis Draper,8,2
12615,Léon Davent,8,2
12616,Bernhard Kretzschmar,8,2
12617,Sam Carr-Prindle,8,2
12618,Salvatore Pinto,8,2
12619,Loewy et Puiseux,8,2
12620,Charles-Antoine Coypel,8,2
12621,Robert Cumming,8,2
12622,Charles-Jean-François Chéron,8,2
12623,Charles Huard,8,2
12624,Sir Edwin Landseer,8,2
12625,Joseph Vogel,8,2
12626,Marguerite Zorach,8,2
12627,Brand X Editions,8,2
12628,Johann Christoph Erhard,8,2
12629,Thomas Bewick,8,2
12630,David Richard Smyth,8,2
12631,Theodore Roszak,8,2
12632,David Krut Fine Art,8,2
12633,Jules-Clément Chaplain,8,2
12634,The Woodcut Society,8,2
12635,John Ferren,8,2
12636,Carla Cabanas,8,2
12637,Carl Schütz,8,2
12638,John M. Socha,8,2
12639,Allan McCollum,8,2
12640,Martin Schongauer,8,2
12641,Marvin Breckinridge Patterson,8,2
12642,Roman 16th Century,8,2
12643,John Reekie,8,2
12644,Coreen Mary Spellman,8,2
12645,Cornelis Bega,8,2
12646,Alphonse Osbert,8,2
12647,Ansei Uchima,8,2
12648,Master of the Die,8,2
12649,Joseph Blumenthal,8,2
12650,Jurriaan Cootwyck,8,2
12651,Joseph Webster Golinkin,8,2
12652,Correggio,8,2
12653,Crispijn van de Passe I,8,2
12654,Maurice Loewy,8,2
12655,John Storrs,8,2
12656,John Sirica,8,2
12657,Max Arthur Cohn,8,2
12658,Carl M. Schultheiss,8,2
12659,Joan Rosenwald Scott,8,2
12660,Rudolf Sikora,8,2
12661,Mark Tobey,8,2
12662,Myles Birket Foster,8,2
12663,Birger Sandzén,8,2
12664,N. Krishna Reddy,8,2
12665,Billy Morrow Jackson,8,2
12666,Mario Diacono,8,2
12667,Chuck Endo,8,2
12668,Tom Hunter,8,2
12669,Tom Veitch,8,2
12670,Marie Porter,8,2
12671,Doris Lee,8,2
12672,Christy Becker,8,2
12673,Carol Summers,8,2
12674,Robert Hollister,8,2
12675,Christoffel van Sichem I,8,2
12676,Tomma Abts,8,2
12677,Neil Armstrong,8,2
12678,Mario Merz,8,2
12679,Jean Bérain,8,2
12680,Boris Margo,8,2
12681,Clarence Williams,8,2
12682,Boris Gorelick,8,2
12683,Thomas White,8,2
12684,Keith Martin,8,2
12685,Moishe Smith,8,2
12686,Tom Holland,8,2
12687,Marjorie Content,8,2
12688,Mordi Gassner,8,2
12689,Domenico Cunego,8,2
12690,Jean-Baptiste Frénet,8,2
12691,Jean Mondon,8,2
12692,Kelly Sultan,8,2
12693,Russell Theodore Limbach,8,2
12694,Jean-Baptiste-Marie Pierre,8,2
12695,John Cohen,8,2
12696,Angela Strassheim,8,2
12697,Barry Lewis,8,2
12698,Gary Arlington,8,2
12699,Willem van Swanenburgh,8,2
12700,Pierre Thomas Le Clerc,8,2
12701,Winsor McCay,8,2
12702,Belinda Fox,8,2
12703,Ralph Gibson,8,2
12704,Galamander Press,8,2
12705,Emile Bernard,8,2
12706,Gabriel de Saint-Aubin,8,2
12707,William Henry Jackson,8,2
12708,Gaspar van Wittel,8,2
12709,Ernst Barlach,8,2
12710,Adrian Zingg,8,2
12711,Giovanni Girolamo Frezza,8,2
12712,Francis Chapin,8,2
12713,H.C. Richter,8,2
12714,Francis Patton,8,2
12715,Peter Ludwig van Schuppen,8,2
12716,Ernst Fries,8,2
12717,Pietro Antonio Novelli,8,2
12718,Evan Summer,8,2
12719,Atelier Tanguy Garric,8,2
12720,F. Jay Haynes,8,2
12721,Aaron Bohrod,8,2
12722,Beatrice Mandelman,8,2
12723,Hananiah Harari,8,2
12724,Philip Cheney,8,2
12725,Gerrit van Honthorst,8,2
12726,Ferdinand Kobell,8,2
12727,Philipp Veith,8,2
12728,Paul Kleinschmidt,8,2
12729,Ferdinand de Saint-Urbain,8,2
12730,Richard Florsheim,8,2
12731,Gerard ter Borch the Younger,8,2
12732,Phil Silverman,8,2
12733,William Pether,8,2
12734,Gasparo Morone Mola,8,2
12735,Willem Jacobsz Delff,8,2
12736,George N. Barnard,8,2
12737,Hans Alexander Mueller,8,2
12738,George Loring Brown,8,2
12739,Adolphe Théodore Jules Martial Potémont,8,2
12740,Augustin Hirschvogel,8,2
12741,Pierre Henri Puiseux,8,2
12742,Francesco Barbazza,8,2
12743,Fannie Hillsmith,8,2
12744,Auguste Giraudon's Artist,8,2
12745,Pierre Moreau,8,2
12746,George Segal,8,2
12747,Frederick H. Evans,8,2
12748,Peter Lipman-Wulf,8,2
12749,Barnard & Gibson,8,2
12750,Bartholomäus Ignaz Weiss,8,2
12751,Ian Hugo,8,2
12752,Grant Tyson Reynard,8,2
12753,Ripley Hitchcock,8,2
12754,François Verdier,8,2
12755,Otto Henry Bacher,8,2
12756,Otto Greiner,8,2
12757,Hyman William Katz,8,2
12758,Rineke Dijkstra,8,2
12759,Frans van Mieris,8,2
12760,Howard Pyle,8,2
12761,Eugene Morley,8,2
12762,Percy F. Albee,8,2
12763,Éditions Sollertis,8,2
12764,Franz Anton Maulbertsch,8,2
12765,Otis William Oldfield,8,2
12766,Eugène Vail,8,2
12767,Howard Mehring,8,2
12768,Rev. John Sneyd,8,2
12769,Pietro Parigi,8,2
12770,Albert Abramovitz,8,2
12771,Francisco Preciado de la Vega,8,2
12772,Gordon Grant,8,2
12773,Fred Cain,8,2
12774,Fred Schrier,8,2
12775,René Beeh,8,2
12776,Richard Bosman,8,2
12777,Fred Wilson,8,2
12778,Esther Bubley,8,2
12779,Paul Weller,8,2
12780,Maurice-Quentin de La Tour,9,2
12781,Antoine Coypel,9,2
12782,Alma Thomas,9,2
12783,Michelle Stuart,9,2
12784,John T. Bowen,9,2
12785,Percival Gaskell,9,2
12786,Baldassare Franceschini,9,2
12787,Gohar Dashti,9,2
12788,Brian Berry,9,2
12789,Sylvia Roth,9,2
12790,John Slivon,9,2
12791,Alfred Kubin,9,2
12792,Alma Lavenson,9,2
12793,Eva Hesse,9,2
12794,Giovanni Antonio Urbani,9,2
12795,Daryl Trivieri,9,2
12796,"The ""Greek A"" Factory",9,2
12797,Matteo Rosselli,9,2
12798,Daniel Huntington,9,2
12799,John H. Levee,9,2
12800,Giuseppe Bernardino Bison,9,2
12801,David Funck,9,2
12802,René Boyvin,9,2
12803,Takeshi Arita,9,2
12804,David True,9,2
12805,Eugène Carrière,9,2
12806,Theodore Wahl,9,2
12807,David McDaniel,9,2
12808,John Randolph Carter,9,2
12809,Michael Joseph Gallagher,9,2
12810,Johann Heinrich Schönfeld,9,2
12811,The Spiral Press,9,2
12812,Perry Oliver,9,2
12813,Michael Wolgemut,9,2
12814,Rembrandt Peale,9,2
12815,John Phillips,9,2
12816,Gilles-Antoine Demarteau,9,2
12817,Benoît Audran I,9,2
12818,Matt Kleberg,9,2
12819,Lester George Hornby,9,2
12820,Levon West,9,2
12821,Sharon Core,9,2
12822,Library Fellows of the Whitney Museum of American Art,9,2
12823,Lionel Lindsay,9,2
12824,Lois Conner,9,2
12825,Longus,9,2
12826,André Félibien,9,2
12827,François-André Vincent,9,2
12828,Louis Anquetin,9,2
12829,Louis Auguste Mathieu Legrand,9,2
12830,Louis Desplaces,9,2
12831,François de Troy,9,2
12832,Ann Brunskill,9,2
12833,Frank Auerbach,9,2
12834,Pirro Ligorio,9,2
12835,Plutarch,9,2
12836,Quentin Mosley,9,2
12837,Quentin-Pierre Chedel,9,2
12838,Louise Arnstein Freedman,9,2
12839,Frank Thiel,9,2
12840,Frans Floris I,9,2
12841,Charles Etienne Briseux,9,2
12842,Manuel Fuentes,9,2
12843,Charles Emile-Hortensius Cros,9,2
12844,Asa Cheffetz,9,2
12845,Franz Weiser,9,2
12846,Charles Bird King,9,2
12847,François Chauveau,9,2
12848,Polidoro da Caravaggio,9,2
12849,François Godefroy,9,2
12850,Quirin Mark,9,2
12851,Leon Bibel,9,2
12852,Yasutoshi Ishibashi,9,2
12853,Sigmar Polke,9,2
12854,Augustus John,9,2
12855,Martin Luther King Jr.,9,2
12856,Mary Ann Flaxman,9,2
12857,Josiah Boydell,9,2
12858,Constant Troyon,9,2
12859,Constantin Guys,9,2
12860,Francesca Woodman,9,2
12861,Gerhard Hoehme,9,2
12862,Gerhardus Emaus de Micault,9,2
12863,Joseph Furttenbach,9,2
12864,Cornelis Galle II,9,2
12865,Roni Horn,9,2
12866,Giacomo Manzù,9,2
12867,Joseph Bartscherer,9,2
12868,Joseph Mallord William Turner,9,2
12869,Ronald Bladen,9,2
12870,William Weege,9,2
12871,Francesco Guardi,9,2
12872,Lauretta Vinciarelli,9,2
12873,Andrew Borowiec,9,2
12874,Christian Klackner,9,2
12875,Xavier Fourcade Gallery,9,2
12876,Sir George Hayter,9,2
12877,Christoffel Jegher,9,2
12878,Karl Müller,9,2
12879,Caroline Whiting Fellows,9,2
12880,Ruth Starr Rose,9,2
12881,Kálmán Kubinyi,9,2
12882,Sir Thomas Lawrence,9,2
12883,Ker Xavier Roussel,9,2
12884,Francesco Paolo Michetti,9,2
12885,Abraao Batista,9,2
12886,Gabor Peterdi,9,2
12887,Augustin Pajou,9,2
12888,Darius Kinsey,9,2
12889,Tsuguharu Foujita,9,2
12890,James Casebere,9,2
12891,Bernhard Rode,9,2
12892,James F. Ryder,9,2
12893,Walter Miller Askin,9,2
12894,Nathaniel Currier,9,2
12895,Nikki Bell,9,2
12896,Théo van Rysselberghe,9,2
12897,Richard Upton,9,2
12898,Hans Süss von Kulmbach,9,2
12899,Elie Nadelman,9,2
12900,Veronica Helfensteller,9,2
12901,Mortimer Borne,9,2
12902,Adriaen van de Velde,9,2
12903,Hermann Naumann,9,2
12904,Jean-Charles Baquoy,9,2
12905,Guy Pène du Bois,9,2
12906,Battista Franco,9,2
12907,Elbridge Kingsley,9,2
12908,Mitteilungen der Vereinigung Bildender Künstler Österreichs,9,2
12909,Jaroslav Kaiser,9,2
12910,Albin Brunovsky,9,2
12911,Douglas Warner Gorsline,9,2
12912,Erik Desmazières,9,2
12913,Tom Wesselmann,9,2
12914,Hans Haacke,9,2
12915,Helen Farr Sloan,9,2
12916,James 'Athenian' Stuart,9,2
12917,Hans Bol,9,2
12918,James Blanding Sloan,9,2
12919,Jean Audran,9,2
12920,Wayne Crothers,9,2
12921,Willem de Looper,9,2
12922,Ernest Stephen Lumsden,9,2
12923,Willi Baumeister,9,2
12924,Venetian 16th Century,9,2
12925,Henri-Gustave Jossot,9,2
12926,Ben Langlands,9,2
12927,Nicolas-Toussaint Charlet,9,2
12928,Hans Holbein the Younger,9,2
12929,Paul Ranson,9,2
12930,Henry J. Glintenkamp,9,2
12931,Robert Dasché,9,2
12932,Alexandre Bida,9,2
12933,Wilhelm Morgner,9,2
12934,Hidemi Nomura,9,2
12935,Jan de Bray,9,2
12936,William Chambers,9,2
12937,Niccolò Fiorentino,9,2
12938,Edward Hagedorn,9,2
12939,Jihong Shi,9,2
12940,Samuel Prout,9,2
12941,Jan Fyt,9,2
12942,Robert Hodgins,9,2
12943,Václav Zykmund,9,2
12944,Harry Hoehn,9,2
12945,William Clift,9,2
12946,Paula Modersohn-Becker,9,2
12947,Tsutomu Kajimoto,9,2
12948,James Wells Champney,9,2
12949,Dove Bradshaw,9,2
12950,Albert W. Barker,9,2
12951,Jeannette Maxfield Lewis,9,2
12952,Dionigi Valesio,9,2
12953,Paul Drake,9,2
12954,James S. King,9,2
12955,Robert Beckman,9,2
12956,Jack Levine,9,2
12957,Egon Schiele,9,2
12958,Jean-Marie Pirotte,9,2
12959,Osiris Editions,9,2
12960,Jack Youngerman,9,2
12961,Wide World Photos,9,2
12962,Dorothy Napangardi,9,2
12963,National Broadcasting Company,9,2
12964,Robert A. Brown,9,2
12965,Eugen Napoleon Neureuther,9,2
12966,Ian Short,9,2
12967,Edme Bouchardon,9,2
12968,Eugene Camille Fitsch,9,2
12969,Robert Boissard,9,2
12970,Jake Berthot,10,2
12971,Jules Dupré,10,2
12972,Garo Antreasian,10,2
12973,Marisol,10,2
12974,Paul Bril,10,2
12975,Stephen James Ferris,10,2
12976,Pierre Fourdrinier,10,2
12977,Marius Péraudeau,10,2
12978,James N. Rosenberg,10,2
12979,Gemor Press,10,2
12980,Karl Goetz,10,2
12981,Kate Notman,10,2
12982,Karl Friedrich Schinkel,10,2
12983,Jörg Schmeisser,10,2
12984,George Constant,10,2
12985,United Press Association,10,2
12986,William Zorach,10,2
12987,James Gardner,10,2
12988,Katia von den Velden,10,2
12989,Julie Maher,10,2
12990,Rupert Jasen Smith,10,2
12991,Paul Clinton,10,2
12992,Auguste Raffet,10,2
12993,Galerie Alfred Flechtheim,10,2
12994,Henry Pruett Share,10,2
12995,Pierre-Jean David d'Angers,10,2
12996,Charles Paul de Kock,10,2
12997,Louis Conrad Rosenberg,10,2
12998,Noël Le Mire,10,2
12999,Schomer Lichtner,10,2
13000,André Racz,10,2
13001,Olafur Eliasson,10,2
13002,Victoria Hutson Huntley,10,2
13003,Albert Edward Sterner,10,2
13004,W. Gaunt,10,2
13005,Hugh Mesibov,10,2
13006,Italo Scanga,10,2
13007,Edward Rooker,10,2
13008,Louis-Claude Legrand,10,2
13009,Louis-Jean Desprez,10,2
13010,the Antique,10,2
13011,Charles Cushing Wright,10,2
13012,Isaac Ware,10,2
13013,Sanford Robinson Gifford,10,2
13014,Irwin D. Hoffman,10,2
13015,San Francisco Comic Book Company,10,2
13016,Riva Helfond,10,2
13017,Howard Hodgkin,10,2
13018,Chan Chao,10,2
13019,Hiroshi Sugimoto,10,2
13020,M. Fleurot,10,2
13021,Ralph Eugene Meatyard,10,2
13022,Carlos Moreno,10,2
13023,Emil Ganso,10,2
13024,Piet Zwart,10,2
13025,Patrick Begbie,10,2
13026,Wolf and Palisa,10,2
13027,Ladislav Cepelák,10,2
13028,Larry Krueger,10,2
13029,Francis Picabia,10,2
13030,Laurie Reid,10,2
13031,Skip Williamson,10,2
13032,Antonio da Trento,10,2
13033,Frederick T. Reynolds,10,2
13034,Lenka Vilhelmovà,10,2
13035,Chicago Society of Etchers,10,2
13036,Leo Meissner,10,2
13037,Alejandro de Ávila,10,2
13038,Sheigla Hartman,10,2
13039,Frederic Stuart Church,10,2
13040,Shahzia Sikander,10,2
13041,Albrecht Altdorfer,10,2
13042,Lou Barlow,10,2
13043,Marcia Bartholme,10,2
13044,Pierre Alechinsky,10,2
13045,Joachim Anthonisz Wtewael,10,2
13046,Moderno,10,2
13047,Giorgio Vasari,10,2
13048,Maurice de Vlaminck,10,2
13049,Hans Burgkmair I,10,2
13050,Adolph Gottlieb,10,2
13051,Michael Clark,10,2
13052,Johannes Kornlein,10,2
13053,William Jacobs,10,2
13054,John Vanderlyn,10,2
13055,Johann Georg von Dillis,10,2
13056,Bruce Porter,10,2
13057,Michael Smallwood,10,2
13058,Reuben Kadish,10,2
13059,Antoine Aveline,10,2
13060,Anthonie Waterloo,10,2
13061,Baccio Bandinelli,10,2
13062,Myra Greene,10,2
13063,Giovanni Battista Sintes,10,2
13064,Jean Danguy,10,2
13065,Moyra Davey,10,2
13066,John Henry Hill,10,2
13067,Jean-Jacques Boissard,10,2
13068,Maximilien Luce,10,2
13069,Johann Joachim Winckelmann,10,2
13070,Jean-Jacques-François Le Barbier I,10,2
13071,Jean-Antoine Houdon,10,2
13072,John Martin,10,2
13073,Alfred Thompson Bricher,10,2
13074,Tobias Miller,10,2
13075,David Michael Trowbridge,10,2
13076,F. L. Griggs,10,2
13077,H.C. Dickins,10,2
13078,Terry Winters,10,2
13079,Jean Daullé,10,2
13080,John Held Jr.,10,2
13081,Donna Rae Hirt,10,2
13082,David Teniers the Younger,10,2
13083,Cornelis Visscher,10,2
13084,Harper and Brothers,10,2
13085,Delphic Arts,10,2
13086,Thomas Eakins,10,2
13087,William Anastasi,10,2
13088,Guy MacCoy,10,2
13089,Richard John Haas,10,2
13090,George Vertue,10,2
13091,Thomas Girtin,10,2
13092,Denis Kitchen,10,2
13093,Flemish 17th century,10,2
13094,Paul Wayland Bartlett,10,2
13095,Joyce Kozloff,10,2
13096,Joannes Galle,10,2
13097,David Cox,10,2
13098,George Metzger,10,2
13099,Arnold Wiltz,10,2
13100,Susana Solano,10,2
13101,Eric Fromm,10,2
13102,Cornelis Dusart,10,2
